id;title;subtitle;type;image;date;time;url;status
1;AFTER WORK PARTY;Einfach mal drüber tanzen.;party;https://www.peteredel.de/media/2237/placeholder_concert.jpg;09.01.2025;18:00;https://www.peteredel.de/afterwork;aktiv
2;BENN TRIFFT: Dr. Steffen Mau;Ungleich vereint - Warum der Osten anders bleibt;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;13.01.2025;20:00;https://www.eventim-light.com/de/a/60d4251b9700c742d183bbe5/e/66c8aa1d5f95d22f84e23182;ausverkauft
3;PRACHTWORTE Poetry Slam;Der Dichterwettstreit in Weißensee;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;18.01.2025;19:30;https://www.peteredel.de/events/prachtworte-poetry-slam/;aktiv
4;Hops & Hopsi Kinderprogramm;"Jonglage, Musik & Zauberei!";kinder;https://www.peteredel.de/media/2237/placeholder_concert.jpg;19.01.2025;15:30;https://www.eventim-light.com/de/a/625acb24816d1e4fad52ee49/e/65d24675edb58613058cfc93;aktiv
5;Rudelsingen;Das Original aus Münster;füralle;https://www.peteredel.de/media/2237/placeholder_concert.jpg;20.01.2025;19:30;https://rudelsingen.de/checkout/ppp/event/3615;aktiv
6;SWING IT BERLIN!;Präsentiert von Swing Base;festival;https://www.peteredel.de/media/2237/placeholder_concert.jpg;23.01.2025;20:00;https://swingitberlin.com/;aktiv
7;SWING IT BERLIN!;Präsentiert von Swing Base;festival;https://www.peteredel.de/media/2237/placeholder_concert.jpg;26.01.2025;20:00;https://swingitberlin.com/;aktiv
8;Kathrin Weßling: Sonnenhang LIVE;Buchpremiere;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;28.01.2025;20:00;https://www.concert-concept.de/show/kathrin-wessling/;aktiv
9;Tanztee im Peter Edel;Der Klassiker mit Kulturhaus-Flair;tanzen;https://www.peteredel.de/media/2237/placeholder_concert.jpg;02.02.2025;15:00;https://www.peteredel.de/tanztee;aktiv
10;Aschenputtel;Kindertheater;kinder;https://www.peteredel.de/media/2237/placeholder_concert.jpg;02.02.2025;16:00;https://www.peteredel.de/events/fuer-kinder/kindertheater/;aktiv
12;Yannicks Salon;Meisterwerke der Kammermusik;konzert;https://www.peteredel.de/media/2237/placeholder_concert.jpg;19.02.2025;19:30;https://www.peteredel.de/events/yannicks-salon/;aktiv
13;AFTER WORK PARTY;Einfach mal drüber tanzen.;party;https://www.peteredel.de/media/2237/placeholder_concert.jpg;24.02.2025;18:00;https://www.peteredel.de/afterwork;aktiv
14;DARWIN gefällt das;Die Live-Tour zum Buch;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;24.02.2025;20:00;https://tickets.190a.de/event/darwin-gefallt-das-live-in-berlin-nh8vla;aktiv
15;ZEROtoNINE Convention;Leider abgesagt. :(;festival;https://www.peteredel.de/media/2237/placeholder_concert.jpg;21.02.2025;14:00;https://www.peteredel.de/events/;abgesagt
16;Tanztee im Peter Edel;Der Klassiker mit Kulturhaus-Flair;tanzen;https://www.peteredel.de/media/2237/placeholder_concert.jpg;02.03.2025;15:00;https://www.peteredel.de/tanztee;aktiv
17;Drei kleine Schweinchen;Kindertheater im Peter Edel;kinder;https://www.peteredel.de/media/2237/placeholder_concert.jpg;02.03.2025;15:30;https://www.peteredel.de/events/fuer-kinder/kindertheater/;aktiv
18;Weitersagen  - DIE Westernhagen-Show!;Das bekannteste Double des Deutsch-Rockers ist zurück!;konzert;https://www.peteredel.de/media/2237/placeholder_concert.jpg;07.03.2025;20:00;https://www.peteredel.de/events/weitersagen-die-westernhagen-show/;aktiv
21;Der Osten: Eine westdeutsche Erfindung;Diskussion mit SPIEGEL-Bestseller-Autor Dirk Oschmann & Sören Benn;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;10.03.2025;19:00;https://www.peteredel.de/events/der-osten-eine-westdeutsche-erfindung/?lang=de;aktiv
22;Klavierfest Berlin Weißensee 2025;BACH-KOSMOS;festival;https://www.peteredel.de/media/2237/placeholder_concert.jpg;14.03.2025;20:00;https://www.klavierfest-bw.de/tickets/;aktiv
23;Hops & Hopsi KInderprogramm;"Jonglage, Musik & Zauberei!";kinder;https://www.peteredel.de/media/2237/placeholder_concert.jpg;25.03.2025;10:00;https://www.eventim-light.com/de/a/625acb24816d1e4fad52ee49/e/65d2472cedb58613058cfc9e;aktiv
24;Basti Heinlein - Warum immer ich?;Meisterwerke der Kammermusik;spokenword;https://www.peteredel.de/media/2237/placeholder_concert.jpg;26.03.2025;20:00;https://www.concert-concept.de/show/basti-heinlein/;aktiv
25;Das Kinderlieder-Alphabet;Von und mit Gerhard Schöne;konzert;https://www.peteredel.de/media/2237/placeholder_concert.jpg;30.03.2025;15:00;https://www.peteredel.de/events/gerhard-schoene/;aktiv
27;SYML;How it was it will never be again Tour 2025;konzert;https://www.peteredel.de/media/2237/placeholder_concert.jpg;03.04.2025;20:00;https://tickets.loft.de/event/syml-qhdd2c;ausverkauft
28;Tanztee im Peter Edel;Der Klassiker mit Kulturhaus-Flair;tanzen;https://www.peteredel.de/media/2237/placeholder_concert.jpg;06.04.2025;15:00;https://www.peteredel.de/tanztee;aktiv
29;Peter und der Wolf;Schattentheater Scuraluna;kinder;https://www.peteredel.de/media/2237/placeholder_concert.jpg;06.04.2025;16:00;https://www.peteredel.de/events/fuer-kinder/kindertheater/;aktiv
